Name,Statement,Domain,_associations
rich,rich,rich,rich
Fundamental Theorem of Calculus,"math`\int{a, b, f'(x)} = f(b) - f(a)`",Calculus,uses:derivative;uses:integral
Integration by Parts,"math`\int{a, b, u*v'} = u*v - \int{a, b, u'*v}`",Calculus,uses:integral;uses:product-rule
Chain Rule,math`f(g(x))' = f'(g(x))*g'(x)`,Calculus,uses:derivative;uses:composition
Pythagorean Theorem,math`a^2 + b^2 = c^2`,Geometry,uses:right-triangle
Binomial Theorem,"math`+{k=0, n, \binom{n, k}*a^(n-k)*b^k}`",Algebra,uses:binomial-coefficient;uses:factorial
Euler's Formula,math`e^(\\p*\\i*x) = \cos(x) + \\i*\sin(x)`,Analysis,uses:exponential;uses:complex-numbers
More data,math`d/(dx)x^3=3x^2`,,
More data,"More here
math`5x^3 + 2x + 7 + x^(-1)`",,